id,date,name,region,t2m
166,2023-04-30,Saudi Arabia,Western Asia,22.38159421477394
166,2023-05-01,Saudi Arabia,Western Asia,22.019104994573183
166,2023-05-02,Saudi Arabia,Western Asia,23.027236187080916
166,2023-05-03,Saudi Arabia,Western Asia,23.22189879279682
166,2023-05-04,Saudi Arabia,Western Asia,23.53529140047391
166,2023-05-05,Saudi Arabia,Western Asia,23.84823384239064
166,2023-05-06,Saudi Arabia,Western Asia,23.925072738458596
166,2023-05-07,Saudi Arabia,Western Asia,24.054946903611835
166,2023-05-08,Saudi Arabia,Western Asia,24.106716637696707
166,2023-05-09,Saudi Arabia,Western Asia,25.213089077410416
166,2023-05-10,Saudi Arabia,Western Asia,24.5219450183223
166,2023-05-11,Saudi Arabia,Western Asia,24.971421887425322
166,2023-05-12,Saudi Arabia,Western Asia,24.932133171155044
166,2023-05-13,Saudi Arabia,Western Asia,26.501933378825697
166,2023-05-14,Saudi Arabia,Western Asia,26.600948059837663
166,2023-05-15,Saudi Arabia,Western Asia,25.888263963702002
166,2023-05-16,Saudi Arabia,Western Asia,26.070560191914012
166,2023-05-17,Saudi Arabia,Western Asia,26.778719500891953
166,2023-05-18,Saudi Arabia,Western Asia,28.16380150964204
166,2023-05-19,Saudi Arabia,Western Asia,26.99988563674026
166,2023-05-20,Saudi Arabia,Western Asia,26.07717881235493
166,2023-05-21,Saudi Arabia,Western Asia,24.76968151234206
166,2023-05-22,Saudi Arabia,Western Asia,25.805579251337917
166,2023-05-23,Saudi Arabia,Western Asia,27.35410509699807
166,2023-05-24,Saudi Arabia,Western Asia,26.99411416243987
166,2023-05-25,Saudi Arabia,Western Asia,27.146063282794785
166,2023-05-26,Saudi Arabia,Western Asia,27.03608183513154
166,2023-05-27,Saudi Arabia,Western Asia,27.57574952347244
166,2023-05-28,Saudi Arabia,Western Asia,28.02123089859873
166,2023-05-29,Saudi Arabia,Western Asia,27.15572933737485
166,2023-05-30,Saudi Arabia,Western Asia,26.091505660905796
166,2023-05-31,Saudi Arabia,Western Asia,26.257069021274845
166,2023-06-01,Saudi Arabia,Western Asia,27.042863621770778
166,2023-06-02,Saudi Arabia,Western Asia,27.454573875542735
166,2023-06-03,Saudi Arabia,Western Asia,28.145256015195173
166,2023-06-04,Saudi Arabia,Western Asia,27.799726172949647
166,2023-06-05,Saudi Arabia,Western Asia,27.94481744359581
166,2023-06-06,Saudi Arabia,Western Asia,27.50268422878429
166,2023-06-07,Saudi Arabia,Western Asia,28.09792539237128
166,2023-06-08,Saudi Arabia,Western Asia,28.15928058440619
166,2023-06-09,Saudi Arabia,Western Asia,28.990735190705095
166,2023-06-10,Saudi Arabia,Western Asia,29.368731664266704
166,2023-06-11,Saudi Arabia,Western Asia,29.29672394848268
166,2023-06-12,Saudi Arabia,Western Asia,29.121810119712904
166,2023-06-13,Saudi Arabia,Western Asia,29.229014215902282
166,2023-06-14,Saudi Arabia,Western Asia,29.39737260023537
166,2023-06-15,Saudi Arabia,Western Asia,30.060467730788446
166,2023-06-16,Saudi Arabia,Western Asia,28.805764371722432
166,2023-06-17,Saudi Arabia,Western Asia,28.23145083672739
166,2023-06-18,Saudi Arabia,Western Asia,28.161963360772006
166,2023-06-19,Saudi Arabia,Western Asia,27.901513587920192
166,2023-06-20,Saudi Arabia,Western Asia,27.582955911628517
166,2023-06-21,Saudi Arabia,Western Asia,27.98337415776524
166,2023-06-22,Saudi Arabia,Western Asia,28.43937385485623
166,2023-06-23,Saudi Arabia,Western Asia,29.122125957756623
166,2023-06-24,Saudi Arabia,Western Asia,29.294375480221618
166,2023-06-25,Saudi Arabia,Western Asia,30.201417929794957
166,2023-06-26,Saudi Arabia,Western Asia,29.86594789024889
166,2023-06-27,Saudi Arabia,Western Asia,29.208030967240177
166,2023-06-28,Saudi Arabia,Western Asia,28.790845515737885
166,2023-06-29,Saudi Arabia,Western Asia,28.932686601347598
166,2023-06-30,Saudi Arabia,Western Asia,29.26398513563072
166,2023-07-01,Saudi Arabia,Western Asia,29.41847959830642
166,2023-07-02,Saudi Arabia,Western Asia,29.382751364098
166,2023-07-03,Saudi Arabia,Western Asia,29.579560946499953
166,2023-07-04,Saudi Arabia,Western Asia,29.791342276424984
166,2023-07-05,Saudi Arabia,Western Asia,30.06202618416603
166,2023-07-06,Saudi Arabia,Western Asia,30.003299491703956
166,2023-07-07,Saudi Arabia,Western Asia,29.37184806729283
166,2023-07-08,Saudi Arabia,Western Asia,29.514809278149755
166,2023-07-09,Saudi Arabia,Western Asia,29.655277786359875
166,2023-07-10,Saudi Arabia,Western Asia,29.946692364678256
166,2023-07-11,Saudi Arabia,Western Asia,29.63650918197112
166,2023-07-12,Saudi Arabia,Western Asia,30.613347473564318
166,2023-07-13,Saudi Arabia,Western Asia,31.31025486333499
166,2023-07-14,Saudi Arabia,Western Asia,30.458380555122744
166,2023-07-15,Saudi Arabia,Western Asia,30.06982672060377
166,2023-07-16,Saudi Arabia,Western Asia,30.483857023929147
166,2023-07-17,Saudi Arabia,Western Asia,31.448682933529312
166,2023-07-18,Saudi Arabia,Western Asia,31.284463270100844
166,2023-07-19,Saudi Arabia,Western Asia,30.53048532268207
166,2023-07-20,Saudi Arabia,Western Asia,30.59173133146976
166,2023-07-21,Saudi Arabia,Western Asia,31.021676782663178
166,2023-07-22,Saudi Arabia,Western Asia,30.64418525538389
166,2023-07-23,Saudi Arabia,Western Asia,30.93649915776524
166,2023-07-24,Saudi Arabia,Western Asia,30.87683968524334
166,2023-07-25,Saudi Arabia,Western Asia,30.630853691258494
166,2023-07-26,Saudi Arabia,Western Asia,30.81604254091627
166,2023-07-27,Saudi Arabia,Western Asia,30.906573713006196
166,2023-07-28,Saudi Arabia,Western Asia,31.616863291660422
166,2023-07-29,Saudi Arabia,Western Asia,31.73566360578576
166,2023-07-30,Saudi Arabia,Western Asia,31.23589439759394
166,2023-07-31,Saudi Arabia,Western Asia,31.455669989710543
166,2023-08-01,Saudi Arabia,Western Asia,31.3208408109096
166,2023-08-02,Saudi Arabia,Western Asia,31.41103960585565
166,2023-08-03,Saudi Arabia,Western Asia,31.03639276181815
166,2023-08-04,Saudi Arabia,Western Asia,31.622428950712504
166,2023-08-05,Saudi Arabia,Western Asia,30.626719084140234
166,2023-08-06,Saudi Arabia,Western Asia,30.320338509204134
166,2023-08-07,Saudi Arabia,Western Asia,30.34916435567027
166,2023-08-08,Saudi Arabia,Western Asia,30.53083272773921
166,2023-08-09,Saudi Arabia,Western Asia,30.495485480517118
166,2023-08-10,Saudi Arabia,Western Asia,30.680470110068143
166,2023-08-11,Saudi Arabia,Western Asia,31.000958159602817
166,2023-08-12,Saudi Arabia,Western Asia,31.939249937537625
166,2023-08-13,Saudi Arabia,Western Asia,32.308333557212904
166,2023-08-14,Saudi Arabia,Western Asia,32.12048065311484
166,2023-08-15,Saudi Arabia,Western Asia,31.341137393075144
166,2023-08-16,Saudi Arabia,Western Asia,31.799908942599075
166,2023-08-17,Saudi Arabia,Western Asia,31.610520966541685
166,2023-08-18,Saudi Arabia,Western Asia,31.491208150199895
166,2023-08-19,Saudi Arabia,Western Asia,31.429967976272394
166,2023-08-20,Saudi Arabia,Western Asia,31.40614927939896
166,2023-08-21,Saudi Arabia,Western Asia,30.854416149616895
166,2023-08-22,Saudi Arabia,Western Asia,30.644488290317156
166,2023-08-23,Saudi Arabia,Western Asia,30.636596159167595
166,2023-08-24,Saudi Arabia,Western Asia,30.97000237927972
166,2023-08-25,Saudi Arabia,Western Asia,30.97187914736827
166,2023-08-26,Saudi Arabia,Western Asia,31.059217937317328
166,2023-08-27,Saudi Arabia,Western Asia,30.907926309157972
166,2023-08-28,Saudi Arabia,Western Asia,30.14752120027191
166,2023-08-29,Saudi Arabia,Western Asia,30.330581375394956
166,2023-08-30,Saudi Arabia,Western Asia,29.64331044612925
166,2023-08-31,Saudi Arabia,Western Asia,29.764399662568792
166,2023-09-01,Saudi Arabia,Western Asia,30.100206151067653
166,2023-09-02,Saudi Arabia,Western Asia,29.63571320629518
166,2023-09-03,Saudi Arabia,Western Asia,28.852144709905872
166,2023-09-04,Saudi Arabia,Western Asia,28.474546224182234
166,2023-09-05,Saudi Arabia,Western Asia,29.11587283463723
166,2023-09-06,Saudi Arabia,Western Asia,29.92291493160036
166,2023-09-07,Saudi Arabia,Western Asia,30.414550554571974
166,2023-09-08,Saudi Arabia,Western Asia,30.465331048978612
166,2023-09-09,Saudi Arabia,Western Asia,29.703163770337255
166,2023-09-10,Saudi Arabia,Western Asia,29.74256893194689
166,2023-09-11,Saudi Arabia,Western Asia,29.321937176941844
166,2023-09-12,Saudi Arabia,Western Asia,29.93994365623928
166,2023-09-13,Saudi Arabia,Western Asia,29.540436068066583
166,2023-09-14,Saudi Arabia,Western Asia,28.61676728932042
166,2023-09-15,Saudi Arabia,Western Asia,29.16447008387422
166,2023-09-16,Saudi Arabia,Western Asia,29.4166767524394
166,2023-09-17,Saudi Arabia,Western Asia,28.635353543833844
166,2023-09-18,Saudi Arabia,Western Asia,28.492232147174832
166,2023-09-19,Saudi Arabia,Western Asia,28.593290162643996
166,2023-09-20,Saudi Arabia,Western Asia,28.075351367724807
166,2023-09-21,Saudi Arabia,Western Asia,28.641016086751563
166,2023-09-22,Saudi Arabia,Western Asia,28.406196420032074
166,2023-09-23,Saudi Arabia,Western Asia,28.031320673169944
166,2023-09-24,Saudi Arabia,Western Asia,28.145762598596548
166,2023-09-25,Saudi Arabia,Western Asia,28.278156247985123
166,2023-09-26,Saudi Arabia,Western Asia,27.799255102438337
166,2023-09-27,Saudi Arabia,Western Asia,27.409409203194855
166,2023-09-28,Saudi Arabia,Western Asia,27.16439183797928
166,2023-09-29,Saudi Arabia,Western Asia,26.208388446876086
166,2023-09-30,Saudi Arabia,Western Asia,26.33796893805885
166,2023-10-01,Saudi Arabia,Western Asia,25.714187668245472
166,2023-10-02,Saudi Arabia,Western Asia,25.63642673833499
166,2023-10-03,Saudi Arabia,Western Asia,25.9687575391431
166,2023-10-04,Saudi Arabia,Western Asia,25.73661204342011
166,2023-10-05,Saudi Arabia,Western Asia,26.53472504123863
166,2023-10-06,Saudi Arabia,Western Asia,26.388210232615336
166,2023-10-07,Saudi Arabia,Western Asia,26.25017595251785
166,2023-10-08,Saudi Arabia,Western Asia,26.063155334556654
166,2023-10-09,Saudi Arabia,Western Asia,26.251092277432406
166,2023-10-10,Saudi Arabia,Western Asia,26.505601197128613
166,2023-10-11,Saudi Arabia,Western Asia,25.41443314375215
166,2023-10-12,Saudi Arabia,Western Asia,25.32927205795437
166,2023-10-13,Saudi Arabia,Western Asia,24.545489308857043
166,2023-10-14,Saudi Arabia,Western Asia,24.495818613254414
166,2023-10-15,Saudi Arabia,Western Asia,24.203759765625023
166,2023-10-16,Saudi Arabia,Western Asia,23.68511482669038
166,2023-10-17,Saudi Arabia,Western Asia,23.451762018636657
166,2023-10-18,Saudi Arabia,Western Asia,22.96483197953387
166,2023-10-19,Saudi Arabia,Western Asia,22.803098134456718
166,2023-10-20,Saudi Arabia,Western Asia,23.220717842280465
166,2023-10-21,Saudi Arabia,Western Asia,23.006273507350443
166,2023-10-22,Saudi Arabia,Western Asia,23.65237525824506
166,2023-10-23,Saudi Arabia,Western Asia,23.89724536670127
166,2023-10-24,Saudi Arabia,Western Asia,23.344295605603122
166,2023-10-25,Saudi Arabia,Western Asia,23.172180494809595
166,2023-10-26,Saudi Arabia,Western Asia,22.384121170988465
166,2023-10-27,Saudi Arabia,Western Asia,22.197446195033137
166,2023-10-28,Saudi Arabia,Western Asia,22.276365281725532
166,2023-10-29,Saudi Arabia,Western Asia,21.434489908966157
166,2023-10-30,Saudi Arabia,Western Asia,21.50433574608303
166,2023-10-31,Saudi Arabia,Western Asia,21.8415557399577
167,2023-01-01,Taiwan,Eastern Asia,16.38814819335937
167,2023-01-02,Taiwan,Eastern Asia,16.49241251627609
167,2023-01-03,Taiwan,Eastern Asia,15.986758626302105
167,2023-01-04,Taiwan,Eastern Asia,14.945959472656284
167,2023-01-05,Taiwan,Eastern Asia,15.905349934895867
167,2023-01-06,Taiwan,Eastern Asia,16.510080159505208
167,2023-01-07,Taiwan,Eastern Asia,15.60181681315106
167,2023-01-08,Taiwan,Eastern Asia,16.257362060546882
167,2023-01-09,Taiwan,Eastern Asia,17.02513102213544
167,2023-01-10,Taiwan,Eastern Asia,17.3311100260417
167,2023-01-11,Taiwan,Eastern Asia,17.236059570312534
167,2023-01-12,Taiwan,Eastern Asia,17.60683553059897
167,2023-01-13,Taiwan,Eastern Asia,18.325643717447917
167,2023-01-14,Taiwan,Eastern Asia,19.506254069010424
167,2023-01-15,Taiwan,Eastern Asia,16.961810709635415
167,2023-01-16,Taiwan,Eastern Asia,12.720296223958371
167,2023-01-17,Taiwan,Eastern Asia,13.234161783854177
167,2023-01-18,Taiwan,Eastern Asia,13.308711751302098
167,2023-01-19,Taiwan,Eastern Asia,13.44388509114583
167,2023-01-20,Taiwan,Eastern Asia,14.8819580078125
167,2023-01-21,Taiwan,Eastern Asia,14.365635172526083
167,2023-01-22,Taiwan,Eastern Asia,16.160904947916663
167,2023-01-23,Taiwan,Eastern Asia,16.596303710937548
167,2023-01-24,Taiwan,Eastern Asia,12.442648518880219
167,2023-01-25,Taiwan,Eastern Asia,8.52462890625003
167,2023-01-26,Taiwan,Eastern Asia,12.318117268880258
167,2023-01-27,Taiwan,Eastern Asia,13.09124023437505
167,2023-01-28,Taiwan,Eastern Asia,8.503431396484416
167,2023-01-29,Taiwan,Eastern Asia,9.687052408854186
167,2023-01-30,Taiwan,Eastern Asia,11.114969889322936
167,2023-01-31,Taiwan,Eastern Asia,12.798644205729204
167,2023-02-01,Taiwan,Eastern Asia,14.764517415364594
167,2023-02-02,Taiwan,Eastern Asia,16.195593261718784
167,2023-02-03,Taiwan,Eastern Asia,15.346671956380249
167,2023-02-04,Taiwan,Eastern Asia,15.518495686849008
167,2023-02-05,Taiwan,Eastern Asia,16.317112630208328
167,2023-02-06,Taiwan,Eastern Asia,17.097864583333376
167,2023-02-07,Taiwan,Eastern Asia,17.391778157552096
167,2023-02-08,Taiwan,Eastern Asia,16.84482340494793
167,2023-02-09,Taiwan,Eastern Asia,16.962806803385433
167,2023-02-10,Taiwan,Eastern Asia,18.739940592447965
167,2023-02-11,Taiwan,Eastern Asia,17.905729980468777
167,2023-02-12,Taiwan,Eastern Asia,18.50223470052083
167,2023-02-13,Taiwan,Eastern Asia,19.51360677083335
167,2023-02-14,Taiwan,Eastern Asia,14.886840006510454
167,2023-02-15,Taiwan,Eastern Asia,12.063878580729181
167,2023-02-16,Taiwan,Eastern Asia,12.622034098307324
167,2023-02-17,Taiwan,Eastern Asia,14.718112792968782
167,2023-02-18,Taiwan,Eastern Asia,15.682819010416665
167,2023-02-19,Taiwan,Eastern Asia,16.488126627604174
167,2023-02-20,Taiwan,Eastern Asia,14.600696614583342
167,2023-02-21,Taiwan,Eastern Asia,13.782974446614617
167,2023-02-22,Taiwan,Eastern Asia,13.61917236328128
167,2023-02-23,Taiwan,Eastern Asia,15.797298177083348
167,2023-02-24,Taiwan,Eastern Asia,16.772117513020874
167,2023-02-25,Taiwan,Eastern Asia,13.919580891927126
167,2023-02-26,Taiwan,Eastern Asia,12.661667073567742
167,2023-02-27,Taiwan,Eastern Asia,14.123745930989628
167,2023-02-28,Taiwan,Eastern Asia,14.724222819010436
167,2023-03-01,Taiwan,Eastern Asia,15.693432617187511
167,2023-03-02,Taiwan,Eastern Asia,15.152476399739612
167,2023-03-03,Taiwan,Eastern Asia,13.426455485026054
167,2023-03-04,Taiwan,Eastern Asia,14.541257324218748
167,2023-03-05,Taiwan,Eastern Asia,14.254615478515632
167,2023-03-06,Taiwan,Eastern Asia,14.730784912109414
167,2023-03-07,Taiwan,Eastern Asia,15.677659098307288
167,2023-03-08,Taiwan,Eastern Asia,17.135121663411496
167,2023-03-09,Taiwan,Eastern Asia,16.829470214843752
167,2023-03-10,Taiwan,Eastern Asia,17.756966959635463
167,2023-03-11,Taiwan,Eastern Asia,18.075092366536467
167,2023-03-12,Taiwan,Eastern Asia,17.827897542317714
167,2023-03-13,Taiwan,Eastern Asia,14.241287434895867
167,2023-03-14,Taiwan,Eastern Asia,15.417263183593775
167,2023-03-15,Taiwan,Eastern Asia,17.31403238932296
167,2023-03-16,Taiwan,Eastern Asia,18.687493082682295
167,2023-03-17,Taiwan,Eastern Asia,19.172687988281268
167,2023-03-18,Taiwan,Eastern Asia,18.4854109700521
167,2023-03-19,Taiwan,Eastern Asia,17.882399088541717
167,2023-03-20,Taiwan,Eastern Asia,19.226303710937543
167,2023-03-21,Taiwan,Eastern Asia,21.218545328776088
167,2023-03-22,Taiwan,Eastern Asia,22.890263264973953
167,2023-03-23,Taiwan,Eastern Asia,22.804210611979215
167,2023-03-24,Taiwan,Eastern Asia,21.367521158854174
167,2023-03-25,Taiwan,Eastern Asia,19.838202718098955
167,2023-03-26,Taiwan,Eastern Asia,18.12079833984376
167,2023-03-27,Taiwan,Eastern Asia,17.009635009765645
167,2023-03-28,Taiwan,Eastern Asia,16.723830566406264
167,2023-03-29,Taiwan,Eastern Asia,19.365407714843798
167,2023-03-30,Taiwan,Eastern Asia,19.48661376953129
167,2023-03-31,Taiwan,Eastern Asia,18.634976806640623
167,2023-04-01,Taiwan,Eastern Asia,18.71564575195316
167,2023-04-02,Taiwan,Eastern Asia,19.34865478515627
167,2023-04-03,Taiwan,Eastern Asia,20.420934651692733
167,2023-04-04,Taiwan,Eastern Asia,20.219676106770862
167,2023-04-05,Taiwan,Eastern Asia,21.302071940104213
167,2023-04-06,Taiwan,Eastern Asia,22.071727701822965
167,2023-04-07,Taiwan,Eastern Asia,19.618971354166717
167,2023-04-08,Taiwan,Eastern Asia,16.99141194661462
167,2023-04-09,Taiwan,Eastern Asia,17.474296061197947
167,2023-04-10,Taiwan,Eastern Asia,18.722545572916715
167,2023-04-11,Taiwan,Eastern Asia,20.62488647460941
167,2023-04-12,Taiwan,Eastern Asia,21.833588053385427
167,2023-04-13,Taiwan,Eastern Asia,21.692641194661462
167,2023-04-14,Taiwan,Eastern Asia,21.692521972656266
167,2023-04-15,Taiwan,Eastern Asia,22.783185221354188
167,2023-04-16,Taiwan,Eastern Asia,23.145952555338567
167,2023-04-17,Taiwan,Eastern Asia,23.171079101562498
167,2023-04-18,Taiwan,Eastern Asia,23.365011393229167
167,2023-04-19,Taiwan,Eastern Asia,24.337014973958333
167,2023-04-20,Taiwan,Eastern Asia,22.052956542968786
167,2023-04-21,Taiwan,Eastern Asia,21.629647623697963
167,2023-04-22,Taiwan,Eastern Asia,20.9225447591146
167,2023-04-23,Taiwan,Eastern Asia,21.411506347656257
167,2023-04-24,Taiwan,Eastern Asia,21.498154296875043
167,2023-04-25,Taiwan,Eastern Asia,19.9512333170573
167,2023-04-26,Taiwan,Eastern Asia,19.381099039713547
167,2023-04-27,Taiwan,Eastern Asia,20.79730631510421
167,2023-04-28,Taiwan,Eastern Asia,22.45612223307296
167,2023-04-29,Taiwan,Eastern Asia,23.453203125000016
167,2023-04-30,Taiwan,Eastern Asia,22.06747721354168
167,2023-05-01,Taiwan,Eastern Asia,20.778188476562548
167,2023-05-02,Taiwan,Eastern Asia,23.115750325520878
167,2023-05-03,Taiwan,Eastern Asia,23.880215657552128
167,2023-05-04,Taiwan,Eastern Asia,24.643047688802085
167,2023-05-05,Taiwan,Eastern Asia,25.225773925781255
167,2023-05-06,Taiwan,Eastern Asia,25.10983398437503
167,2023-05-07,Taiwan,Eastern Asia,24.152565917968786
167,2023-05-08,Taiwan,Eastern Asia,20.22354085286463
167,2023-05-09,Taiwan,Eastern Asia,19.957352701822913
167,2023-05-10,Taiwan,Eastern Asia,20.50985839843753
167,2023-05-11,Taiwan,Eastern Asia,21.696577555338592
167,2023-05-12,Taiwan,Eastern Asia,22.134340820312502
167,2023-05-13,Taiwan,Eastern Asia,21.787903645833353
167,2023-05-14,Taiwan,Eastern Asia,21.58347859700524
167,2023-05-15,Taiwan,Eastern Asia,21.356144612630203
167,2023-05-16,Taiwan,Eastern Asia,22.87715779622397
167,2023-05-17,Taiwan,Eastern Asia,24.400343424479217
167,2023-05-18,Taiwan,Eastern Asia,25.437738037109398
167,2023-05-19,Taiwan,Eastern Asia,24.824828287760454
167,2023-05-20,Taiwan,Eastern Asia,24.32451253255209
167,2023-05-21,Taiwan,Eastern Asia,24.912276204427087
167,2023-05-22,Taiwan,Eastern Asia,25.731156412760413
167,2023-05-23,Taiwan,Eastern Asia,21.826984456380217
167,2023-05-24,Taiwan,Eastern Asia,22.36339192708334
167,2023-05-25,Taiwan,Eastern Asia,24.113441975911485
167,2023-05-26,Taiwan,Eastern Asia,24.74674153645833
167,2023-05-27,Taiwan,Eastern Asia,23.994461669921918
167,2023-05-28,Taiwan,Eastern Asia,25.19768880208335
167,2023-05-29,Taiwan,Eastern Asia,26.543271077474003
167,2023-05-30,Taiwan,Eastern Asia,26.01137084960942
167,2023-05-31,Taiwan,Eastern Asia,26.416619059244795
167,2023-06-01,Taiwan,Eastern Asia,24.521089680989633
167,2023-06-02,Taiwan,Eastern Asia,25.891993001302126
167,2023-06-03,Taiwan,Eastern Asia,26.11057617187504
167,2023-06-04,Taiwan,Eastern Asia,25.619163411458374
167,2023-06-05,Taiwan,Eastern Asia,25.49443400065104
167,2023-06-06,Taiwan,Eastern Asia,26.2521952311198
167,2023-06-07,Taiwan,Eastern Asia,26.018754069010413
167,2023-06-08,Taiwan,Eastern Asia,25.96145914713543
167,2023-06-09,Taiwan,Eastern Asia,26.02768107096358
167,2023-06-10,Taiwan,Eastern Asia,25.11532877604168
167,2023-06-11,Taiwan,Eastern Asia,25.31038736979167
167,2023-06-12,Taiwan,Eastern Asia,24.295384114583328
167,2023-06-13,Taiwan,Eastern Asia,24.42359212239586
167,2023-06-14,Taiwan,Eastern Asia,24.874462076822965
167,2023-06-15,Taiwan,Eastern Asia,23.3635827636719
167,2023-06-16,Taiwan,Eastern Asia,23.991215820312505
167,2023-06-17,Taiwan,Eastern Asia,24.725020345052087
167,2023-06-18,Taiwan,Eastern Asia,26.398098958333378
167,2023-06-19,Taiwan,Eastern Asia,26.450370279947947
167,2023-06-20,Taiwan,Eastern Asia,27.631631673177083
167,2023-06-21,Taiwan,Eastern Asia,27.097013346354174
167,2023-06-22,Taiwan,Eastern Asia,26.7311971028646
167,2023-06-23,Taiwan,Eastern Asia,26.246837565104215
167,2023-06-24,Taiwan,Eastern Asia,26.500002441406252
167,2023-06-25,Taiwan,Eastern Asia,26.71021321614586
167,2023-06-26,Taiwan,Eastern Asia,26.814588216145864
167,2023-06-27,Taiwan,Eastern Asia,26.663439941406295
167,2023-06-28,Taiwan,Eastern Asia,26.002373860677096
167,2023-06-29,Taiwan,Eastern Asia,26.5018277994792
167,2023-06-30,Taiwan,Eastern Asia,26.765537516276083
167,2023-07-01,Taiwan,Eastern Asia,26.587441406250036
167,2023-07-02,Taiwan,Eastern Asia,27.223996582031248
167,2023-07-03,Taiwan,Eastern Asia,26.971678873697954
167,2023-07-04,Taiwan,Eastern Asia,27.14588378906251
167,2023-07-05,Taiwan,Eastern Asia,27.91897908528648
167,2023-07-06,Taiwan,Eastern Asia,27.59644531250001
167,2023-07-07,Taiwan,Eastern Asia,27.94613606770838
167,2023-07-08,Taiwan,Eastern Asia,27.831551920572963
167,2023-07-09,Taiwan,Eastern Asia,28.176389160156248
167,2023-07-10,Taiwan,Eastern Asia,27.642359212239626
167,2023-07-11,Taiwan,Eastern Asia,26.63984944661462
167,2023-07-12,Taiwan,Eastern Asia,27.018268229166665
167,2023-07-13,Taiwan,Eastern Asia,26.899987792968773
167,2023-07-14,Taiwan,Eastern Asia,27.65148356119795
167,2023-07-15,Taiwan,Eastern Asia,28.127888183593768
167,2023-07-16,Taiwan,Eastern Asia,27.12890258789065
167,2023-07-17,Taiwan,Eastern Asia,27.163210449218752
167,2023-07-18,Taiwan,Eastern Asia,25.670795084635415
167,2023-07-19,Taiwan,Eastern Asia,26.29426025390626
167,2023-07-20,Taiwan,Eastern Asia,26.7721520996094
167,2023-07-21,Taiwan,Eastern Asia,26.16361572265629
167,2023-07-22,Taiwan,Eastern Asia,26.637592773437518
167,2023-07-23,Taiwan,Eastern Asia,26.89481933593754
167,2023-07-24,Taiwan,Eastern Asia,26.27795247395835
167,2023-07-25,Taiwan,Eastern Asia,27.629649658203164
167,2023-07-26,Taiwan,Eastern Asia,25.476643066406268
167,2023-07-27,Taiwan,Eastern Asia,24.83722574869796
167,2023-07-28,Taiwan,Eastern Asia,24.13371053059899
167,2023-07-29,Taiwan,Eastern Asia,25.62128906250001
167,2023-07-30,Taiwan,Eastern Asia,25.601374511718745
167,2023-07-31,Taiwan,Eastern Asia,25.687246907552094
167,2023-08-01,Taiwan,Eastern Asia,25.733424479166672
167,2023-08-02,Taiwan,Eastern Asia,25.956420084635454
167,2023-08-03,Taiwan,Eastern Asia,26.33564249674481
167,2023-08-04,Taiwan,Eastern Asia,26.664549967447954
167,2023-08-05,Taiwan,Eastern Asia,26.41271606445315
167,2023-08-06,Taiwan,Eastern Asia,27.113291829427112
167,2023-08-07,Taiwan,Eastern Asia,26.864339599609423
167,2023-08-08,Taiwan,Eastern Asia,26.478929850260442
167,2023-08-09,Taiwan,Eastern Asia,25.488585611979204
167,2023-08-10,Taiwan,Eastern Asia,25.832806803385438
167,2023-08-11,Taiwan,Eastern Asia,24.812721354166683
167,2023-08-12,Taiwan,Eastern Asia,26.344924316406264
167,2023-08-13,Taiwan,Eastern Asia,26.686061197916672
167,2023-08-14,Taiwan,Eastern Asia,25.95121948242189
167,2023-08-15,Taiwan,Eastern Asia,26.279560546875018
167,2023-08-16,Taiwan,Eastern Asia,25.778197428385454
167,2023-08-17,Taiwan,Eastern Asia,24.951556803385415
167,2023-08-18,Taiwan,Eastern Asia,24.033640950520862
167,2023-08-19,Taiwan,Eastern Asia,25.432884114583374
167,2023-08-20,Taiwan,Eastern Asia,25.85697713216149
167,2023-08-21,Taiwan,Eastern Asia,26.621181233723973
167,2023-08-22,Taiwan,Eastern Asia,26.81383911132815
167,2023-08-23,Taiwan,Eastern Asia,26.422984212239612
167,2023-08-24,Taiwan,Eastern Asia,26.494328206380203
167,2023-08-25,Taiwan,Eastern Asia,26.98389892578126
167,2023-08-26,Taiwan,Eastern Asia,25.939236653645878
167,2023-08-27,Taiwan,Eastern Asia,26.386056315104213
167,2023-08-28,Taiwan,Eastern Asia,26.275518391927108
167,2023-08-29,Taiwan,Eastern Asia,26.34419881184897
167,2023-08-30,Taiwan,Eastern Asia,26.611925455729192
167,2023-08-31,Taiwan,Eastern Asia,25.583645833333378
167,2023-09-01,Taiwan,Eastern Asia,26.157774658203152
167,2023-09-02,Taiwan,Eastern Asia,26.14069824218751
167,2023-09-03,Taiwan,Eastern Asia,25.576570638020883
167,2023-09-04,Taiwan,Eastern Asia,24.690943196614626
167,2023-09-05,Taiwan,Eastern Asia,25.570266927083367
167,2023-09-06,Taiwan,Eastern Asia,25.273507486979213
167,2023-09-07,Taiwan,Eastern Asia,24.764692789713592
167,2023-09-08,Taiwan,Eastern Asia,24.08883585611983
167,2023-09-09,Taiwan,Eastern Asia,24.134157714843752
167,2023-09-10,Taiwan,Eastern Asia,24.02122436523439
167,2023-09-11,Taiwan,Eastern Asia,24.315923665364608
167,2023-09-12,Taiwan,Eastern Asia,24.789894205729183
167,2023-09-13,Taiwan,Eastern Asia,25.463102213541674
167,2023-09-14,Taiwan,Eastern Asia,25.545096028645844
167,2023-09-15,Taiwan,Eastern Asia,25.73618652343754
167,2023-09-16,Taiwan,Eastern Asia,25.338247070312548
167,2023-09-17,Taiwan,Eastern Asia,25.738208007812545
